,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.10439271926879883,0.009246278484376584,0.011005306243896484,0.007070987292520573,,0.85,10,"{'estimator': None, 'learning_rate': 0.85, 'n_estimators': 10}",0.3,0.4,0.37,0.46,0.33,0.372,0.055641710972974226,3
1,0.62220458984375,0.04106602674146728,0.0215731143951416,0.002527114786039019,,0.85,50,"{'estimator': None, 'learning_rate': 0.85, 'n_estimators': 50}",0.34,0.39,0.36,0.39,0.41,0.378,0.024819347291981705,2
2,1.2107868671417237,0.06672928683501908,0.037609195709228514,0.001892768581661322,,0.85,100,"{'estimator': None, 'learning_rate': 0.85, 'n_estimators': 100}",0.52,0.38,0.43,0.39,0.56,0.45600000000000007,0.07172168430816445,1
3,0.1310269832611084,0.012164168689520548,0.005854606628417969,0.00045396883404190386,,1.0,10,"{'estimator': None, 'learning_rate': 1, 'n_estimators': 10}",0.23,0.34,0.23,0.34,0.2,0.268,0.05979966555090422,6
4,0.6179940700531006,0.03661972469481543,0.02130718231201172,0.005353423472571259,,1.0,50,"{'estimator': None, 'learning_rate': 1, 'n_estimators': 50}",0.25,0.51,0.23,0.32,0.31,0.324,0.09911609354691095,5
5,1.2717742919921875,0.0658096051849517,0.020538949966430665,0.004058468141802401,,1.0,100,"{'estimator': None, 'learning_rate': 1, 'n_estimators': 100}",0.25,0.6,0.23,0.33,0.32,0.34600000000000003,0.1327554142022087,4
6,0.12548351287841797,0.0037060409886398886,0.005319976806640625,0.00030761044110268616,,1.25,10,"{'estimator': None, 'learning_rate': 1.25, 'n_estimators': 10}",0.27,0.18,0.22,0.33,0.2,0.24,0.05403702434442519,8
7,0.6193983078002929,0.04720820022630853,0.015191888809204102,0.004285032617761278,,1.25,50,"{'estimator': None, 'learning_rate': 1.25, 'n_estimators': 50}",0.27,0.18,0.22,0.29,0.26,0.244,0.039293765408777,7
8,0.939391040802002,0.04316072108236544,0.01677384376525879,0.00044274879897920194,,1.25,100,"{'estimator': None, 'learning_rate': 1.25, 'n_estimators': 100}",0.14,0.18,0.22,0.29,0.35,0.23600000000000004,0.0755248303539968,9
