,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.04332776069641113,0.007609580347817196,0.0019103050231933593,0.00018407585631471961,gini,,"{'criterion': 'gini', 'max_depth': None}",0.58,0.71,0.68,0.69,0.67,0.666,0.04498888751680798,1
1,0.040092182159423825,0.0059250134771731255,0.0017318248748779297,0.00036359595931763415,gini,100.0,"{'criterion': 'gini', 'max_depth': 100}",0.54,0.78,0.66,0.66,0.62,0.652,0.07756287771866126,5
2,0.04440712928771973,0.0068956221606924365,0.0019520282745361327,0.0001515651191569685,gini,1000.0,"{'criterion': 'gini', 'max_depth': 1000}",0.6,0.73,0.67,0.67,0.64,0.662,0.04261455150532503,2
3,0.04086918830871582,0.0035658683236066174,0.0019563674926757813,0.00020854071748132655,gini,5000.0,"{'criterion': 'gini', 'max_depth': 5000}",0.61,0.71,0.68,0.69,0.62,0.662,0.03969886648255841,2
4,0.07106137275695801,0.003089851633544877,0.001764392852783203,7.903316617254204e-05,entropy,,"{'criterion': 'entropy', 'max_depth': None}",0.61,0.64,0.71,0.68,0.67,0.662,0.03429285639896449,2
5,0.07681427001953126,0.007093526680107956,0.0018638134002685546,0.00011292854998276719,entropy,100.0,"{'criterion': 'entropy', 'max_depth': 100}",0.6,0.64,0.7,0.67,0.63,0.6479999999999999,0.03429285639896449,8
6,0.07298660278320312,0.00467476291548773,0.0016630172729492187,0.00013067064380072857,entropy,1000.0,"{'criterion': 'entropy', 'max_depth': 1000}",0.6,0.63,0.7,0.63,0.61,0.634,0.03498571136907179,11
7,0.07251262664794922,0.005089601255955548,0.0016910076141357423,0.00021735514987840615,entropy,5000.0,"{'criterion': 'entropy', 'max_depth': 5000}",0.59,0.64,0.69,0.67,0.55,0.6279999999999999,0.05153639490690049,12
8,0.06988658905029296,0.006189101306168646,0.0017079830169677735,9.706141877075421e-05,log_loss,,"{'criterion': 'log_loss', 'max_depth': None}",0.58,0.66,0.72,0.69,0.59,0.6479999999999999,0.054918120870983925,8
9,0.06794419288635253,0.005688896243739508,0.0014310836791992187,0.00026881034931787684,log_loss,100.0,"{'criterion': 'log_loss', 'max_depth': 100}",0.65,0.63,0.72,0.67,0.56,0.646,0.052383203414835156,10
10,0.06325383186340332,0.007294552069573473,0.0011234760284423828,4.065086414783572e-05,log_loss,1000.0,"{'criterion': 'log_loss', 'max_depth': 1000}",0.6,0.61,0.71,0.71,0.62,0.65,0.049396356140913866,6
11,0.06226086616516113,0.0068438807602766785,0.0010708808898925782,0.0001494569684454492,log_loss,5000.0,"{'criterion': 'log_loss', 'max_depth': 5000}",0.61,0.64,0.7,0.67,0.62,0.648,0.03310589071449369,7
